timestamp,Model,Data,Seed,cen_feats,lr,input_dim,hidden_dim,proj_dim,gconv_nlayers,loss,pre_1,rec_1,f1_1,pre_0,rec_0,f1_0,F1Mi,F1Ma,auroc,auprc,ari_score,sil_score
2026-03-09 04:57:35,MVGRL_node_w_cen,HOFINET_NODE_FEAT,2025,"['in_dc', 'dc', 'pagerank', 'hits_hub', 'hits_auth', 'katz', 'eigenvector', 'kcore', 'triangle', 'cc', 'clustering', 'avg_neigh_deg', 'harmonic', 'sq_clustering', 'betweenness', 'louvain', 'constraint']",0.01,32,128,32,3,BootstrapLatent,0.0209896757174694,0.9798301486199577,0.041098940244011,0.985485103132162,0.0290927132901829,0.0565169769989047,0.0488704370293487,0.0488079586214578,0.8953038914634321,0.2369259110965317,0.0,0.0
2026-03-09 04:58:34,MVGRL_node_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.001,8,128,32,2,BootstrapLatent,0.0233618893262329,0.9882468168462292,0.0456447490443554,0.9942666029622552,0.0470154986218426,0.089785352173444,0.0682375284323035,0.0677150506088997,0.9216824326839148,0.3164175559686093,0.0,0.0
2026-03-09 05:00:57,MVGRL_node_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.01,8,512,32,3,BootstrapLatent,0.0219051166255412,0.9926160337552744,0.0428643010066961,0.996989247311828,0.0522837487312507,0.0993570510072867,0.0719696133206722,0.0711106760069914,0.8913123447819369,0.2266454768900519,0.0,0.0
2026-03-09 05:03:18,MVGRL_node_w_cen,HOFINET_NODE_FEAT,2025,"['triangle', 'dc', 'hits_auth', 'hits_hub', 'kcore', 'in_dc', 'betweenness', 'constraint']",0.001,32,512,32,3,BootstrapLatent,0.0215682690550173,0.9957805907172996,0.0422220234368011,0.9973597359735974,0.0340814255103191,0.0659105779716466,0.0542146059227524,0.0540663007042239,0.9043005545142252,0.2443595378748761,0.0,0.0
2026-03-09 07:38:05,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0005,8,128,32,3,BarlowTwins,0.1854054054054054,0.6853146853146853,0.291852797277175,0.9924247889762644,0.9319362269093536,0.9612298375356664,0.926484552701897,0.6265413174064207,0.928837218966391,0.2763201080146474,0.0,0.0
2026-03-09 07:38:08,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0001,8,128,32,3,BarlowTwins,0.1828319502074688,0.7042957042957043,0.2903026559604694,0.9928549013928114,0.928842419041597,0.959782519922062,0.9238787182827992,0.6250425879412657,0.9335845266697532,0.2815114178525171,0.0,0.0
2026-03-09 07:38:16,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0005,8,128,32,2,BarlowTwins,0.2222222222222222,0.7811158798283262,0.3460076045627376,0.9951436665317686,0.9425492097134224,0.9681326570786724,0.939226641344434,0.6570701308207051,0.9435605407042124,0.3117008857543102,0.0,0.0
2026-03-09 07:38:19,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.001,8,128,32,2,BarlowTwins,0.2221512926907117,0.7467811158798283,0.3424354243542435,0.9944009489916964,0.9450519717706478,0.9690986231373048,0.9409712254046771,0.6557670237457742,0.9443834968278316,0.3040956266647844,0.0,0.0
2026-03-09 07:38:20,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.001,8,128,32,3,BarlowTwins,0.180349231170185,0.6913086913086913,0.2860686233980984,0.9925445157554408,0.9289779142766812,0.9597097797685704,0.9237241348850562,0.6228892015833344,0.91542692436961,0.2734894548794141,0.0,0.0
2026-03-09 07:38:21,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0001,8,128,32,2,BarlowTwins,0.2190563725490196,0.7671673819742489,0.3408007626310772,0.994835669578048,0.9425266623075016,0.9679749913164292,0.9389174745489476,0.6543878769737532,0.9392294307902536,0.3082085681789854,0.0,0.0
2026-03-09 07:38:56,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.01,8,128,32,3,BarlowTwins,0.1623376623376623,0.5994005994005994,0.2554822226953374,0.9903575636617212,0.930084458696536,0.9592751749758353,0.922774551156063,0.6073786988355864,0.927389217981332,0.2373169989052702,0.0,0.0
2026-03-09 07:38:57,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.01,8,128,32,2,BarlowTwins,0.187683284457478,0.6866952789699571,0.2947950253339474,0.9930265326105128,0.9375436855989718,0.9644878456114306,0.9323808051586688,0.629641435472689,0.9403017873512536,0.2594949997840258,0.0,0.0
2026-03-09 07:40:40,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0001,8,256,32,2,BarlowTwins,0.211579266444377,0.7248182762201454,0.327545753167527,0.9936880716463414,0.9413131768953068,0.9667918057100482,0.9367091402954753,0.6471687794387876,0.9314607419466094,0.3086869634050154,0.0,0.0
2026-03-09 07:40:56,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0005,8,256,32,2,BarlowTwins,0.2073023536511768,0.7133956386292835,0.3212532148702361,0.993423717505778,0.9407265342960288,0.9663572413633256,0.9358920566216904,0.6438052281167809,0.9393458107935864,0.2960190673022103,0.0,0.0
2026-03-09 07:41:07,bgrl_w_cen,HOFINET_NODE_FEAT,2025,"['dc', 'cc', 'pagerank', 'hits_hub', 'hits_auth', 'kcore', 'triangle']",0.0001,8,256,32,3,BarlowTwins,0.1917697686928456,0.7481636935991606,0.305287946906444,0.9942259112233852,0.9322129483419808,0.9622213167239072,0.928339553474814,0.6337546318151756,0.9314076980123082,0.2961631290893146,0.0,0.0
